id,module,level,strand,substrand,year,type,text,answer,hint,options,params
q_1764328650326_159,F01_Y3_FRAC,4,"Fractions, decimals and percentages","recognise, find, write, name and count fractions",3,text_input,What fraction of the shape is shaded?,3/10,3 out of 10 parts are shaded,,"{""description"":""Exceeding - Extended ranges, challenging non-unit fractions, complex counting sequences in tenths, quantities up to 60, word problems, fractions on number lines beyond 2"",""math"":{""fractions"":{""options"":{""values"":[{""numerator"":1,""denominator"":2},{""numerator"":1,""denominator"":3},{""numerator"":2,""denominator"":3},{""numerator"":1,""denominator"":4},{""numerator"":2,""denominator"":4},{""numerator"":3,""denominator"":4},{""numerator"":1,""denominator"":5},{""numerator"":2,""denominator"":5},{""numerator"":3,""denominator"":5},{""numerator"":4,""denominator"":5},{""numerator"":1,""denominator"":6},{""numerator"":5,""denominator"":6},{""numerator"":1,""denominator"":8},{""numerator"":3,""denominator"":8},{""numerator"":5,""denominator"":8},{""numerator"":1,""denominator"":10},{""numerator"":3,""denominator"":10},{""numerator"":7,""denominator"":10},{""numerator"":9,""denominator"":10}],""select"":""one""}},""quantity"":{""range"":{""min"":5,""max"":60}},""divisibilityRequired"":true,""countingInTenths"":{""range"":{""min"":0,""max"":5},""step"":0.1,""length"":12,""directions"":[""forwards"",""backwards""]}},""presentation"":{""questionTypes"":{""options"":{""values"":[""find_fraction"",""count_tenths"",""number_line_tenths"",""write_fraction"",""name_fraction"",""discrete_set"",""equation"",""divide_by_10"",""word_problem""],""select"":""one""}},""visualType"":""minimal"",""contexts"":[""shapes"",""objects"",""discrete_sets"",""number_lines"",""quantities"",""word_problems""]}}"
q_1764328650326_160,F01_Y4_FRAC,1,"Fractions, decimals and percentages","recognise, find, write, name and count fractions",4,text_input,What fraction is shaded?,7/100,7 out of 100 parts are shaded,,"{""description"":""Beginning - count in hundredths (forwards only, 0-0.10), recognise hundredths with visual support"",""math"":{""fractions"":{""denominator"":100,""sequence"":{""numeratorRange"":{""min"":1,""max"":10},""directions"":[""forwards""],""startValues"":[0]}},""division"":{""wholeNumbers"":{""min"":100,""max"":100},""divisor"":100},""tenthsRelation"":{""include"":false}},""presentation"":{""questionTypes"":{""options"":{""values"":[""count_hundredths"",""divide_by_100"",""name_hundredth""],""select"":""one""}},""visualType"":""shapes"",""formats"":[""fraction"",""decimal""],""gapPosition"":""end""}}"
q_1764328650326_161,F01_Y4_FRAC,1,"Fractions, decimals and percentages","recognise, find, write, name and count fractions",4,text_input,"What is the missing number? 0/100, 1/100, 2/100, 3/100, __",4/100,The pattern counts forwards in hundredths,,"{""description"":""Beginning - count in hundredths (forwards only, 0-0.10), recognise hundredths with visual support"",""math"":{""fractions"":{""denominator"":100,""sequence"":{""numeratorRange"":{""min"":1,""max"":10},""directions"":[""forwards""],""startValues"":[0]}},""division"":{""wholeNumbers"":{""min"":100,""max"":100},""divisor"":100},""tenthsRelation"":{""include"":false}},""presentation"":{""questionTypes"":{""options"":{""values"":[""count_hundredths"",""divide_by_100"",""name_hundredth""],""select"":""one""}},""visualType"":""shapes"",""formats"":[""fraction"",""decimal""],""gapPosition"":""end""}}"
q_1764328650326_162,F01_Y4_FRAC,1,"Fractions, decimals and percentages","recognise, find, write, name and count fractions",4,text_input,"What is the missing number? 0/100, 1/100, 2/100, 3/100, __",4/100,The pattern counts forwards in hundredths,,"{""description"":""Beginning - count in hundredths (forwards only, 0-0.10), recognise hundredths with visual support"",""math"":{""fractions"":{""denominator"":100,""sequence"":{""numeratorRange"":{""min"":1,""max"":10},""directions"":[""forwards""],""startValues"":[0]}},""division"":{""wholeNumbers"":{""min"":100,""max"":100},""divisor"":100},""tenthsRelation"":{""include"":false}},""presentation"":{""questionTypes"":{""options"":{""values"":[""count_hundredths"",""divide_by_100"",""name_hundredth""],""select"":""one""}},""visualType"":""shapes"",""formats"":[""fraction"",""decimal""],""gapPosition"":""end""}}"
q_1764328650327_163,F01_Y4_FRAC,1,"Fractions, decimals and percentages","recognise, find, write, name and count fractions",4,text_input,"What is the missing number? 0/100, 1/100, 2/100, 3/100, __",4/100,The pattern counts forwards in hundredths,,"{""description"":""Beginning - count in hundredths (forwards only, 0-0.10), recognise hundredths with visual support"",""math"":{""fractions"":{""denominator"":100,""sequence"":{""numeratorRange"":{""min"":1,""max"":10},""directions"":[""forwards""],""startValues"":[0]}},""division"":{""wholeNumbers"":{""min"":100,""max"":100},""divisor"":100},""tenthsRelation"":{""include"":false}},""presentation"":{""questionTypes"":{""options"":{""values"":[""count_hundredths"",""divide_by_100"",""name_hundredth""],""select"":""one""}},""visualType"":""shapes"",""formats"":[""fraction"",""decimal""],""gapPosition"":""end""}}"
q_1764328650327_164,F01_Y4_FRAC,1,"Fractions, decimals and percentages","recognise, find, write, name and count fractions",4,text_input,What is 100 ÷ 100?,100/100,Dividing by 100 gives hundredths,,"{""description"":""Beginning - count in hundredths (forwards only, 0-0.10), recognise hundredths with visual support"",""math"":{""fractions"":{""denominator"":100,""sequence"":{""numeratorRange"":{""min"":1,""max"":10},""directions"":[""forwards""],""startValues"":[0]}},""division"":{""wholeNumbers"":{""min"":100,""max"":100},""divisor"":100},""tenthsRelation"":{""include"":false}},""presentation"":{""questionTypes"":{""options"":{""values"":[""count_hundredths"",""divide_by_100"",""name_hundredth""],""select"":""one""}},""visualType"":""shapes"",""formats"":[""fraction"",""decimal""],""gapPosition"":""end""}}"
q_1764328650327_165,F01_Y4_FRAC,2,"Fractions, decimals and percentages","recognise, find, write, name and count fractions",4,text_input,What number is the arrow pointing to?,13/100,Count in hundredths from the start,,"{""description"":""Developing - count backwards, extend to 0-0.20, introduce tenths-hundredths relationship (1/10 = 10/100)"",""math"":{""fractions"":{""denominator"":100,""sequence"":{""numeratorRange"":{""min"":1,""max"":20},""directions"":[""forwards"",""backwards""],""startValues"":[0,10,20]}},""division"":{""wholeNumbers"":{""min"":100,""max"":500},""divisor"":100},""tenthsRelation"":{""include"":true,""tenthsValues"":[1,2]}},""presentation"":{""questionTypes"":{""options"":{""values"":[""count_hundredths"",""divide_by_100"",""name_hundredth"",""tenths_to_hundredths"",""number_line""],""select"":""one""}},""visualType"":""mixed"",""formats"":[""fraction"",""decimal""],""gapPosition"":""mixed""}}"
q_1764328650327_166,F01_Y4_FRAC,2,"Fractions, decimals and percentages","recognise, find, write, name and count fractions",4,text_input,What number is the arrow pointing to?,13/100,Count in hundredths from the start,,"{""description"":""Developing - count backwards, extend to 0-0.20, introduce tenths-hundredths relationship (1/10 = 10/100)"",""math"":{""fractions"":{""denominator"":100,""sequence"":{""numeratorRange"":{""min"":1,""max"":20},""directions"":[""forwards"",""backwards""],""startValues"":[0,10,20]}},""division"":{""wholeNumbers"":{""min"":100,""max"":500},""divisor"":100},""tenthsRelation"":{""include"":true,""tenthsValues"":[1,2]}},""presentation"":{""questionTypes"":{""options"":{""values"":[""count_hundredths"",""divide_by_100"",""name_hundredth"",""tenths_to_hundredths"",""number_line""],""select"":""one""}},""visualType"":""mixed"",""formats"":[""fraction"",""decimal""],""gapPosition"":""mixed""}}"
q_1764328650327_167,F01_Y4_FRAC,2,"Fractions, decimals and percentages","recognise, find, write, name and count fractions",4,text_input,1/10 is the same as how many hundredths?,10/100,1 tenth = 10 hundredths,,"{""description"":""Developing - count backwards, extend to 0-0.20, introduce tenths-hundredths relationship (1/10 = 10/100)"",""math"":{""fractions"":{""denominator"":100,""sequence"":{""numeratorRange"":{""min"":1,""max"":20},""directions"":[""forwards"",""backwards""],""startValues"":[0,10,20]}},""division"":{""wholeNumbers"":{""min"":100,""max"":500},""divisor"":100},""tenthsRelation"":{""include"":true,""tenthsValues"":[1,2]}},""presentation"":{""questionTypes"":{""options"":{""values"":[""count_hundredths"",""divide_by_100"",""name_hundredth"",""tenths_to_hundredths"",""number_line""],""select"":""one""}},""visualType"":""mixed"",""formats"":[""fraction"",""decimal""],""gapPosition"":""mixed""}}"
q_1764328650327_168,F01_Y4_FRAC,2,"Fractions, decimals and percentages","recognise, find, write, name and count fractions",4,text_input,What fraction is shaded?,0.10,10 out of 100 parts are shaded,,"{""description"":""Developing - count backwards, extend to 0-0.20, introduce tenths-hundredths relationship (1/10 = 10/100)"",""math"":{""fractions"":{""denominator"":100,""sequence"":{""numeratorRange"":{""min"":1,""max"":20},""directions"":[""forwards"",""backwards""],""startValues"":[0,10,20]}},""division"":{""wholeNumbers"":{""min"":100,""max"":500},""divisor"":100},""tenthsRelation"":{""include"":true,""tenthsValues"":[1,2]}},""presentation"":{""questionTypes"":{""options"":{""values"":[""count_hundredths"",""divide_by_100"",""name_hundredth"",""tenths_to_hundredths"",""number_line""],""select"":""one""}},""visualType"":""mixed"",""formats"":[""fraction"",""decimal""],""gapPosition"":""mixed""}}"
q_1764328650327_169,F01_Y4_FRAC,2,"Fractions, decimals and percentages","recognise, find, write, name and count fractions",4,text_input,What fraction is shaded?,0.12,12 out of 100 parts are shaded,,"{""description"":""Developing - count backwards, extend to 0-0.20, introduce tenths-hundredths relationship (1/10 = 10/100)"",""math"":{""fractions"":{""denominator"":100,""sequence"":{""numeratorRange"":{""min"":1,""max"":20},""directions"":[""forwards"",""backwards""],""startValues"":[0,10,20]}},""division"":{""wholeNumbers"":{""min"":100,""max"":500},""divisor"":100},""tenthsRelation"":{""include"":true,""tenthsValues"":[1,2]}},""presentation"":{""questionTypes"":{""options"":{""values"":[""count_hundredths"",""divide_by_100"",""name_hundredth"",""tenths_to_hundredths"",""number_line""],""select"":""one""}},""visualType"":""mixed"",""formats"":[""fraction"",""decimal""],""gapPosition"":""mixed""}}"
q_1764328650327_170,F01_Y4_FRAC,3,"Fractions, decimals and percentages","recognise, find, write, name and count fractions",4,text_input,What is 0.9 ÷ 10?,9/100,Dividing tenths by 10 gives hundredths,,"{""description"":""Meeting - full range 0-1.00, all directions, divide tenths by 10, number line positioning"",""math"":{""fractions"":{""denominator"":100,""sequence"":{""numeratorRange"":{""min"":1,""max"":100},""directions"":[""forwards"",""backwards""],""startValues"":[0,10,20,30,40,50,60,70,80,90,100]}},""division"":{""wholeNumbers"":{""min"":100,""max"":1000},""divisor"":100},""tenthsRelation"":{""include"":true,""tenthsValues"":[1,2,3,4,5,6,7,8,9,10],""divideTenthsByTen"":true}},""presentation"":{""questionTypes"":{""options"":{""values"":[""count_hundredths"",""divide_by_100"",""name_hundredth"",""tenths_to_hundredths"",""divide_tenths"",""number_line""],""select"":""one""}},""visualType"":""mixed"",""formats"":[""fraction"",""decimal"",""mixed""],""gapPosition"":""random""}}"
q_1764328650327_171,F01_Y4_FRAC,3,"Fractions, decimals and percentages","recognise, find, write, name and count fractions",4,text_input,What number is the arrow pointing to?,33/100,Count in hundredths from the start,,"{""description"":""Meeting - full range 0-1.00, all directions, divide tenths by 10, number line positioning"",""math"":{""fractions"":{""denominator"":100,""sequence"":{""numeratorRange"":{""min"":1,""max"":100},""directions"":[""forwards"",""backwards""],""startValues"":[0,10,20,30,40,50,60,70,80,90,100]}},""division"":{""wholeNumbers"":{""min"":100,""max"":1000},""divisor"":100},""tenthsRelation"":{""include"":true,""tenthsValues"":[1,2,3,4,5,6,7,8,9,10],""divideTenthsByTen"":true}},""presentation"":{""questionTypes"":{""options"":{""values"":[""count_hundredths"",""divide_by_100"",""name_hundredth"",""tenths_to_hundredths"",""divide_tenths"",""number_line""],""select"":""one""}},""visualType"":""mixed"",""formats"":[""fraction"",""decimal"",""mixed""],""gapPosition"":""random""}}"
q_1764328650327_172,F01_Y4_FRAC,3,"Fractions, decimals and percentages","recognise, find, write, name and count fractions",4,text_input,6/10 is the same as how many hundredths?,60/100,6 tenths = 60 hundredths,,"{""description"":""Meeting - full range 0-1.00, all directions, divide tenths by 10, number line positioning"",""math"":{""fractions"":{""denominator"":100,""sequence"":{""numeratorRange"":{""min"":1,""max"":100},""directions"":[""forwards"",""backwards""],""startValues"":[0,10,20,30,40,50,60,70,80,90,100]}},""division"":{""wholeNumbers"":{""min"":100,""max"":1000},""divisor"":100},""tenthsRelation"":{""include"":true,""tenthsValues"":[1,2,3,4,5,6,7,8,9,10],""divideTenthsByTen"":true}},""presentation"":{""questionTypes"":{""options"":{""values"":[""count_hundredths"",""divide_by_100"",""name_hundredth"",""tenths_to_hundredths"",""divide_tenths"",""number_line""],""select"":""one""}},""visualType"":""mixed"",""formats"":[""fraction"",""decimal"",""mixed""],""gapPosition"":""random""}}"
q_1764328650327_173,F01_Y4_FRAC,3,"Fractions, decimals and percentages","recognise, find, write, name and count fractions",4,text_input,What is 800 ÷ 100?,800/100,Dividing by 100 gives hundredths,,"{""description"":""Meeting - full range 0-1.00, all directions, divide tenths by 10, number line positioning"",""math"":{""fractions"":{""denominator"":100,""sequence"":{""numeratorRange"":{""min"":1,""max"":100},""directions"":[""forwards"",""backwards""],""startValues"":[0,10,20,30,40,50,60,70,80,90,100]}},""division"":{""wholeNumbers"":{""min"":100,""max"":1000},""divisor"":100},""tenthsRelation"":{""include"":true,""tenthsValues"":[1,2,3,4,5,6,7,8,9,10],""divideTenthsByTen"":true}},""presentation"":{""questionTypes"":{""options"":{""values"":[""count_hundredths"",""divide_by_100"",""name_hundredth"",""tenths_to_hundredths"",""divide_tenths"",""number_line""],""select"":""one""}},""visualType"":""mixed"",""formats"":[""fraction"",""decimal"",""mixed""],""gapPosition"":""random""}}"
q_1764328650327_174,F01_Y4_FRAC,3,"Fractions, decimals and percentages","recognise, find, write, name and count fractions",4,text_input,0.2 is the same as how many hundredths?,0.20,2 tenths = 20 hundredths,,"{""description"":""Meeting - full range 0-1.00, all directions, divide tenths by 10, number line positioning"",""math"":{""fractions"":{""denominator"":100,""sequence"":{""numeratorRange"":{""min"":1,""max"":100},""directions"":[""forwards"",""backwards""],""startValues"":[0,10,20,30,40,50,60,70,80,90,100]}},""division"":{""wholeNumbers"":{""min"":100,""max"":1000},""divisor"":100},""tenthsRelation"":{""include"":true,""tenthsValues"":[1,2,3,4,5,6,7,8,9,10],""divideTenthsByTen"":true}},""presentation"":{""questionTypes"":{""options"":{""values"":[""count_hundredths"",""divide_by_100"",""name_hundredth"",""tenths_to_hundredths"",""divide_tenths"",""number_line""],""select"":""one""}},""visualType"":""mixed"",""formats"":[""fraction"",""decimal"",""mixed""],""gapPosition"":""random""}}"
q_1764328650327_175,F01_Y4_FRAC,4,"Fractions, decimals and percentages","recognise, find, write, name and count fractions",4,text_input,What number is the arrow pointing to?,1/100,Count in hundredths from the start,,"{""description"":""Exceeding - extend beyond 1.00 (up to 2.00), complex sequences, word problems with hundredths"",""math"":{""fractions"":{""denominator"":100,""sequence"":{""numeratorRange"":{""min"":1,""max"":200},""directions"":[""forwards"",""backwards""],""startValues"":[0,25,50,75,100,125,150,175,200]}},""division"":{""wholeNumbers"":{""min"":100,""max"":2000},""divisor"":100},""tenthsRelation"":{""include"":true,""tenthsValues"":[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20],""divideTenthsByTen"":true}},""presentation"":{""questionTypes"":{""options"":{""values"":[""count_hundredths"",""divide_by_100"",""name_hundredth"",""tenths_to_hundredths"",""divide_tenths"",""number_line"",""word_problem""],""select"":""one""}},""visualType"":""minimal"",""formats"":[""fraction"",""decimal"",""mixed""],""gapPosition"":""random""}}"
q_1764328650327_176,F01_Y4_FRAC,4,"Fractions, decimals and percentages","recognise, find, write, name and count fractions",4,text_input,What number is the arrow pointing to?,0.52,Count in hundredths from the start,,"{""description"":""Exceeding - extend beyond 1.00 (up to 2.00), complex sequences, word problems with hundredths"",""math"":{""fractions"":{""denominator"":100,""sequence"":{""numeratorRange"":{""min"":1,""max"":200},""directions"":[""forwards"",""backwards""],""startValues"":[0,25,50,75,100,125,150,175,200]}},""division"":{""wholeNumbers"":{""min"":100,""max"":2000},""divisor"":100},""tenthsRelation"":{""include"":true,""tenthsValues"":[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20],""divideTenthsByTen"":true}},""presentation"":{""questionTypes"":{""options"":{""values"":[""count_hundredths"",""divide_by_100"",""name_hundredth"",""tenths_to_hundredths"",""divide_tenths"",""number_line"",""word_problem""],""select"":""one""}},""visualType"":""minimal"",""formats"":[""fraction"",""decimal"",""mixed""],""gapPosition"":""random""}}"
q_1764328650327_177,F01_Y4_FRAC,4,"Fractions, decimals and percentages","recognise, find, write, name and count fractions",4,text_input,"What is the missing number? 25/100, __, 27/100, 28/100, 29/100",26/100,The pattern counts forwards in hundredths,,"{""description"":""Exceeding - extend beyond 1.00 (up to 2.00), complex sequences, word problems with hundredths"",""math"":{""fractions"":{""denominator"":100,""sequence"":{""numeratorRange"":{""min"":1,""max"":200},""directions"":[""forwards"",""backwards""],""startValues"":[0,25,50,75,100,125,150,175,200]}},""division"":{""wholeNumbers"":{""min"":100,""max"":2000},""divisor"":100},""tenthsRelation"":{""include"":true,""tenthsValues"":[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20],""divideTenthsByTen"":true}},""presentation"":{""questionTypes"":{""options"":{""values"":[""count_hundredths"",""divide_by_100"",""name_hundredth"",""tenths_to_hundredths"",""divide_tenths"",""number_line"",""word_problem""],""select"":""one""}},""visualType"":""minimal"",""formats"":[""fraction"",""decimal"",""mixed""],""gapPosition"":""random""}}"
q_1764328650327_178,F01_Y4_FRAC,4,"Fractions, decimals and percentages","recognise, find, write, name and count fractions",4,text_input,You have 53p. Write this as a fraction of £1.,53/100,"£1 = 100p, so 53p = 53/100 of £1",,"{""description"":""Exceeding - extend beyond 1.00 (up to 2.00), complex sequences, word problems with hundredths"",""math"":{""fractions"":{""denominator"":100,""sequence"":{""numeratorRange"":{""min"":1,""max"":200},""directions"":[""forwards"",""backwards""],""startValues"":[0,25,50,75,100,125,150,175,200]}},""division"":{""wholeNumbers"":{""min"":100,""max"":2000},""divisor"":100},""tenthsRelation"":{""include"":true,""tenthsValues"":[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20],""divideTenthsByTen"":true}},""presentation"":{""questionTypes"":{""options"":{""values"":[""count_hundredths"",""divide_by_100"",""name_hundredth"",""tenths_to_hundredths"",""divide_tenths"",""number_line"",""word_problem""],""select"":""one""}},""visualType"":""minimal"",""formats"":[""fraction"",""decimal"",""mixed""],""gapPosition"":""random""}}"
q_1764328650327_179,F01_Y4_FRAC,4,"Fractions, decimals and percentages","recognise, find, write, name and count fractions",4,text_input,What is 1700 ÷ 100?,17.00,Dividing by 100 gives hundredths,,"{""description"":""Exceeding - extend beyond 1.00 (up to 2.00), complex sequences, word problems with hundredths"",""math"":{""fractions"":{""denominator"":100,""sequence"":{""numeratorRange"":{""min"":1,""max"":200},""directions"":[""forwards"",""backwards""],""startValues"":[0,25,50,75,100,125,150,175,200]}},""division"":{""wholeNumbers"":{""min"":100,""max"":2000},""divisor"":100},""tenthsRelation"":{""include"":true,""tenthsValues"":[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20],""divideTenthsByTen"":true}},""presentation"":{""questionTypes"":{""options"":{""values"":[""count_hundredths"",""divide_by_100"",""name_hundredth"",""tenths_to_hundredths"",""divide_tenths"",""number_line"",""word_problem""],""select"":""one""}},""visualType"":""minimal"",""formats"":[""fraction"",""decimal"",""mixed""],""gapPosition"":""random""}}"
q_1764328650327_180,M01_Y4_MEAS,1,Measurement,"Compare, describe and order measures",4,multiple_choice,Which is smaller: £8.48 or £7.91?,£7.91,Convert both measurements to the same unit and compare,"[""£8.48"",""£7.91""]","{""description"":""Beginning - Compare measures in the same unit. Simple comparisons with clear differences (e.g., 500g vs 300g, £2.50 vs £1.75). Focus on two values only."",""math"":{""types"":[""length"",""mass"",""capacity"",""money""],""units"":{""length"":[""m"",""cm""],""mass"":[""kg"",""g""],""capacity"":[""l"",""ml""],""money"":[""pounds_decimal""]},""ranges"":{""m"":{""min"":1,""max"":10},""cm"":{""min"":10,""max"":100},""kg"":{""min"":1,""max"":10},""g"":{""min"":100,""max"":1000},""l"":{""min"":1,""max"":5},""ml"":{""min"":100,""max"":1000},""pounds"":{""min"":1,""max"":10}},""comparisonType"":""same_unit"",""orderCount"":2},""presentation"":{""questionTypes"":[""which_greater"",""which_smaller""],""visualType"":""text_only"",""showUnits"":true}}"
q_1764328650328_181,M01_Y4_MEAS,1,Measurement,"Compare, describe and order measures",4,multiple_choice,Which is greater: 243ml or 937ml?,937ml,Convert both measurements to the same unit and compare,"[""243ml"",""937ml""]","{""description"":""Beginning - Compare measures in the same unit. Simple comparisons with clear differences (e.g., 500g vs 300g, £2.50 vs £1.75). Focus on two values only."",""math"":{""types"":[""length"",""mass"",""capacity"",""money""],""units"":{""length"":[""m"",""cm""],""mass"":[""kg"",""g""],""capacity"":[""l"",""ml""],""money"":[""pounds_decimal""]},""ranges"":{""m"":{""min"":1,""max"":10},""cm"":{""min"":10,""max"":100},""kg"":{""min"":1,""max"":10},""g"":{""min"":100,""max"":1000},""l"":{""min"":1,""max"":5},""ml"":{""min"":100,""max"":1000},""pounds"":{""min"":1,""max"":10}},""comparisonType"":""same_unit"",""orderCount"":2},""presentation"":{""questionTypes"":[""which_greater"",""which_smaller""],""visualType"":""text_only"",""showUnits"":true}}"
q_1764328650328_182,M01_Y4_MEAS,1,Measurement,"Compare, describe and order measures",4,multiple_choice,Which is smaller: 392g or 724g?,392g,Convert both measurements to the same unit and compare,"[""392g"",""724g""]","{""description"":""Beginning - Compare measures in the same unit. Simple comparisons with clear differences (e.g., 500g vs 300g, £2.50 vs £1.75). Focus on two values only."",""math"":{""types"":[""length"",""mass"",""capacity"",""money""],""units"":{""length"":[""m"",""cm""],""mass"":[""kg"",""g""],""capacity"":[""l"",""ml""],""money"":[""pounds_decimal""]},""ranges"":{""m"":{""min"":1,""max"":10},""cm"":{""min"":10,""max"":100},""kg"":{""min"":1,""max"":10},""g"":{""min"":100,""max"":1000},""l"":{""min"":1,""max"":5},""ml"":{""min"":100,""max"":1000},""pounds"":{""min"":1,""max"":10}},""comparisonType"":""same_unit"",""orderCount"":2},""presentation"":{""questionTypes"":[""which_greater"",""which_smaller""],""visualType"":""text_only"",""showUnits"":true}}"
q_1764328650328_183,M01_Y4_MEAS,1,Measurement,"Compare, describe and order measures",4,multiple_choice,Which is greater: 1l or 5l?,5l,Convert both measurements to the same unit and compare,"[""1l"",""5l""]","{""description"":""Beginning - Compare measures in the same unit. Simple comparisons with clear differences (e.g., 500g vs 300g, £2.50 vs £1.75). Focus on two values only."",""math"":{""types"":[""length"",""mass"",""capacity"",""money""],""units"":{""length"":[""m"",""cm""],""mass"":[""kg"",""g""],""capacity"":[""l"",""ml""],""money"":[""pounds_decimal""]},""ranges"":{""m"":{""min"":1,""max"":10},""cm"":{""min"":10,""max"":100},""kg"":{""min"":1,""max"":10},""g"":{""min"":100,""max"":1000},""l"":{""min"":1,""max"":5},""ml"":{""min"":100,""max"":1000},""pounds"":{""min"":1,""max"":10}},""comparisonType"":""same_unit"",""orderCount"":2},""presentation"":{""questionTypes"":[""which_greater"",""which_smaller""],""visualType"":""text_only"",""showUnits"":true}}"
q_1764328650328_184,M01_Y4_MEAS,1,Measurement,"Compare, describe and order measures",4,multiple_choice,Which is smaller: 1l or 3l?,1l,Convert both measurements to the same unit and compare,"[""1l"",""3l""]","{""description"":""Beginning - Compare measures in the same unit. Simple comparisons with clear differences (e.g., 500g vs 300g, £2.50 vs £1.75). Focus on two values only."",""math"":{""types"":[""length"",""mass"",""capacity"",""money""],""units"":{""length"":[""m"",""cm""],""mass"":[""kg"",""g""],""capacity"":[""l"",""ml""],""money"":[""pounds_decimal""]},""ranges"":{""m"":{""min"":1,""max"":10},""cm"":{""min"":10,""max"":100},""kg"":{""min"":1,""max"":10},""g"":{""min"":100,""max"":1000},""l"":{""min"":1,""max"":5},""ml"":{""min"":100,""max"":1000},""pounds"":{""min"":1,""max"":10}},""comparisonType"":""same_unit"",""orderCount"":2},""presentation"":{""questionTypes"":[""which_greater"",""which_smaller""],""visualType"":""text_only"",""showUnits"":true}}"
q_1764328650328_185,M01_Y4_MEAS,2,Measurement,"Compare, describe and order measures",4,text_input,"Order these measurements from smallest to largest: 2km, 45m, 177cm","177cm, 45m, 2km","Convert all measurements to the same unit first, then order them",,"{""description"":""Developing - Compare with simple conversions (e.g., 1kg vs 800g, 100p vs £1.50). Include mixed unit comparisons with obvious answers. Order 2-3 items."",""math"":{""types"":[""length"",""mass"",""capacity"",""money""],""units"":{""length"":[""m"",""cm"",""km""],""mass"":[""kg"",""g""],""capacity"":[""l"",""ml""],""money"":[""pounds_decimal"",""pence""]},""ranges"":{""km"":{""min"":1,""max"":5},""m"":{""min"":1,""max"":100},""cm"":{""min"":50,""max"":500},""kg"":{""min"":1,""max"":10},""g"":{""min"":500,""max"":2000},""l"":{""min"":1,""max"":10},""ml"":{""min"":500,""max"":3000},""pounds"":{""min"":1,""max"":20},""pence"":{""min"":50,""max"":500}},""comparisonType"":""simple_conversion"",""orderCount"":3},""presentation"":{""questionTypes"":[""which_greater"",""which_smaller"",""order_ascending""],""visualType"":""text_only"",""showUnits"":true}}"
q_1764328650328_186,M01_Y4_MEAS,2,Measurement,"Compare, describe and order measures",4,multiple_choice,Which is smaller: £16.32 or 345p?,345p,Convert both measurements to the same unit and compare,"[""£16.32"",""345p""]","{""description"":""Developing - Compare with simple conversions (e.g., 1kg vs 800g, 100p vs £1.50). Include mixed unit comparisons with obvious answers. Order 2-3 items."",""math"":{""types"":[""length"",""mass"",""capacity"",""money""],""units"":{""length"":[""m"",""cm"",""km""],""mass"":[""kg"",""g""],""capacity"":[""l"",""ml""],""money"":[""pounds_decimal"",""pence""]},""ranges"":{""km"":{""min"":1,""max"":5},""m"":{""min"":1,""max"":100},""cm"":{""min"":50,""max"":500},""kg"":{""min"":1,""max"":10},""g"":{""min"":500,""max"":2000},""l"":{""min"":1,""max"":10},""ml"":{""min"":500,""max"":3000},""pounds"":{""min"":1,""max"":20},""pence"":{""min"":50,""max"":500}},""comparisonType"":""simple_conversion"",""orderCount"":3},""presentation"":{""questionTypes"":[""which_greater"",""which_smaller"",""order_ascending""],""visualType"":""text_only"",""showUnits"":true}}"
q_1764328650328_187,M01_Y4_MEAS,2,Measurement,"Compare, describe and order measures",4,multiple_choice,Which is smaller: 10l or 2779ml?,2779ml,Convert both measurements to the same unit and compare,"[""10l"",""2779ml""]","{""description"":""Developing - Compare with simple conversions (e.g., 1kg vs 800g, 100p vs £1.50). Include mixed unit comparisons with obvious answers. Order 2-3 items."",""math"":{""types"":[""length"",""mass"",""capacity"",""money""],""units"":{""length"":[""m"",""cm"",""km""],""mass"":[""kg"",""g""],""capacity"":[""l"",""ml""],""money"":[""pounds_decimal"",""pence""]},""ranges"":{""km"":{""min"":1,""max"":5},""m"":{""min"":1,""max"":100},""cm"":{""min"":50,""max"":500},""kg"":{""min"":1,""max"":10},""g"":{""min"":500,""max"":2000},""l"":{""min"":1,""max"":10},""ml"":{""min"":500,""max"":3000},""pounds"":{""min"":1,""max"":20},""pence"":{""min"":50,""max"":500}},""comparisonType"":""simple_conversion"",""orderCount"":3},""presentation"":{""questionTypes"":[""which_greater"",""which_smaller"",""order_ascending""],""visualType"":""text_only"",""showUnits"":true}}"
